"'한국 화물선, 남중국해서 해적에 피습… 1만3천달러 갈취당해'",'현금 1만3000달러(약 1530만원)를 빼앗은 후 도주했다. 당시 A호에는 한국 국적 4명과 인도네시아 국적 18명 등 선원 22명이 승선 중이었다. 해적의 공격으로 A호 선장과 2항사 등이 타박상을 입은 것으로 전해졌다.',2019-07-22 12:26,
"'울산 강소기업 7개사, 부산 'INTERCHEM 2019' 참가'","'인텍은 화재예방을 위한 자외선 및 적외선 복합형 불꽃감지기 전문기업으로 현대자동차, 기아자동차, 효성, 한화케미칼, 삼성디스플레이 등에 납품하고 있으며 인도네시아로 수출도 하고 있다. 나머지 기업들도...'",2019-07-22 12:26,
'한국 화물선 남중국해서 해적에 피습…1만3000달러 뺏겼다',"'피해 선박은 4만4132톤급의 일반 화물선으로, 당시 배에는 한국인 4명을 비롯해 인도네시아인 18명 등 총 22명이 승선해 있었다. 피해사항은 선장과 당시 항해 당직이던 2항사가 경미한 타박상을 입은 것으로 알려졌으며...'",2019-07-22 12:26,
"'디케이락, 2분기 영업이익 35억원…전년比 93.9%↑'",'석유가스향 대형 볼밸브는 지난해 ENI 인도네시아 프로젝트 23억원 수주를 시작으로 매출액이 지속 증가하고 있다. 지난해 손익분기점(BEP)을 달성했고 올해 영업이익이 발생할 것으로 예상된다. 신성장 동력인 수소용...',2019-07-22 12:26,
"'中, 한국산 스테인리스강 제품에 반덤핑 관세 확정'","'중국 정부가 한국, 일본, 인도네시아, 유럽연합(EU)에서 수입하는 스테인리스강 제품에 대해 최고 103.1% 반덤핑 관세를 부과하기로 최종 확정했다. 중국 상무부는 이날 한국 등 아시아 3개국과 EU에서 생산된...'",2019-07-22 12:26,
"'한국 화물선, 싱가포르 해상서 해적에 피습…선원 2명 부상'",'화물선에는 한국인 4명과 인도네시아인 18명 등 22명이 타고 있었다. 부산 해경 관계자는 “해적들이 스피드보트를 타고 화물선에 따라붙은 뒤 후크를 걸어 화물선을 붙잡고 해적 7명이 화물선에 올라탄 것으로 알고...',2019-07-22 12:26,
"'중국, 한국 포스코 등 스테인리스스틸에 반덤핑 관세'","'김윤구 특파원 = 중국이 한국과 유럽연합(EU), 일본, 인도네시아의 스테인리스스틸 제품에 반덤핑 관세를 부과할 것이라고 22일 발표했다. 중국 상무부 성명에 따르면 스테인리스스틸 빌렛과 열간압연...'",2019-07-22 12:26,
''스피드보트' 탄 해적…30분만에 한국 화물선 약탈',"'한국인 4명과 인도네시아인 18명을 태운 씨케이블루벨호는 현재 정상 항해 중이다. 해수부 관계자는 \유사사고 재발방지를 위해 인근 해역에 있는 한국 국적 선박 7척의 모니터링을 강화하고 해적사고 동향을 파악 중...'""",2019-07-22 12:26,
'한국 화물선 싱가포르해협에서 해적 공격 받아...1만3300달러 빼았기고 2명 부...','이 화물선에는 한국인 4명과 인도네시아인 18명 등 22명이 타고 있었다. 해수부 관계자는 “해적 7명이 스피드보트를 타고 화물선에 따라붙은 뒤 후크를 걸어 화물선을 붙잡았다”고 말했다. 해적들이 탄 스피드보트는...',2019-07-22 12:26,
"'연천군, 한탄강 유네스코 세계지질공원 인증 실사'","'이번 실사를 마치면 올 9월 인도네시아 롬복 세계지질공원에서 개최되는 아시아태평양 지질공원 총회에서 1차 심의가 이루어지고, 2020년 4월 프랑스 유네스코 본부에서 개최되는 유네스코 세계지질공원...'",2019-07-22 12:26,
"'한국 화물선, 싱가포르 해상서 '해적 피습'… 1만3300달러 뺏겼다'","'이 화물선에는 한국인 4명과 인도네시아인 18명 등 22명이 타고 있었다. 해수부에 따르면 해적 7명이 스피드보트를 이용해 선박에 침입, 선장 등 2명을 폭행하고 현금 1만3300달러(약 1566만원)와 의류, 휴대폰 등을...'",2019-07-22 12:26,
'국적 화물선 해적 공격받고 강도 당해','폭행당한 선장 등 2명은 가벼운 타박상을 입었으며 화물선에는 한국인 4명과 인도네시아인 18명 등 모두 22명이 승선해 있었습니다. 화물선은 해적들이 달아난 뒤 30분 만에 인천으로 항해를 재개했습니다 해양수산부는...',2019-07-22 12:26,
"'목포해경, 원인미상 의식 잃은 외국선원 ‘구조’'","'목포해경은 22일 오전 00시 21분께 신안군 가거도 동방 12km 해상에서 작업 중이던 A호(29톤,채낚기, 후포항선적)에서 외국인선원 K모(35세,남,인도네시아인)씨가 원인미상으로 의식을 잃고 쓰러졌다는 신고를 받았다....'",2019-07-22 12:26,
'대전도시공사 펜싱팀 손영기 세계선수권 동메달',"'지난해 인도네시아 팔렘방 아시안게임에서 단체전 금, 개인전 동메달을 따며 아시아 최정상급으로 인정받은 손영기는 이번 세계선수권대회에서 동메달을 목에 걸며 세계무대에서도 실력을 검증 받는 계기가 됐다....'",2019-07-22 12:26,
"'연천, 유네스코 2관왕 도전한다'","'이번 실사를 마치면 올 9월 인도네시아 롬복 세계지질공원에서 개최되는 아시아태평양 지질공원 총회에서 1차 심의가 이루어지고, 2020년 4월 프랑스 유네스코 본부에서 개최되는 유네스코 세계지질공원 이사회에서 최종...'",2019-07-22 12:26,
"'韓 화물선 1척, 남중국해 항해중 해적 피습...2명 경미한 부상'",'해당 화물선은 한국 국적으로 4.4만톤급 일반화물선으로 한국인 4명을 포함해 인도네시아인 18명 등 총 22명이 탑승하고 있었다. 해수부에 따르면 해당 화물선은 이날 정상항로로 운항중 스피드보트를 이용한 해적 7명의...',2019-07-22 12:26,
"'한국 선박, 남중국해서 해적에 피습…폭행·금품 탈취'","'이용해 피해 선박에 올라탄 뒤  현금 1만3300달러(한화 약 1565만 원)와 선원들의 휴대전화, 신발 등을  빼앗아 30분 만에 도주했습니다. 피해 선박에는 한국인 4명과 인도네시아인 18명 등  선원 22명이 타고 있었습니다.'",2019-07-22 12:26,
"'韓화물선, 싱가포르서 무장 해적에 피습…선원 2명 부상(종합2보)'","'씨케이블루벨호에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 해수부는 피해 화물선이 옥수수 6만8천t을 적재하고 브라질을 떠나 싱가포르에서 연료 보급 후 인천으로 오는 중이었으며, 해적...'",2019-07-22 12:26,
'한국 화물선 싱가포르 해상서 강도 피해… 해경 “국제공조 통해 수사 진행”',"'사실을 인도네시아와 필리핀 MRCC 측에도 통보했다. 해경은 씨케이블루벨호 선사 측에 해상 강도들의 지문... 말레이시아, 인도네시아, 필리핀 등과의 국제 공조를 통해 피의자 검거에 나설 예정”이라고 말했다....'",2019-07-22 12:26,
'한탄강 유네스코 세계지질공원 인증을 위한 유네스코 현장심사 평가자 방문',"'이번 평가는 올해 9월 인도네시아 롬복에서 개최되는 아시아-태평양 지질공원 총회에서 1차 심의가 이루어질 예정이며, 2020년 4월 프랑스 유네스코 세계지질공원 이사회 회의에서 최종결과가 발표 될 예정이다.'",2019-07-22 12:26,
'빈탄섬 열대자연 ATV로 질주해볼까',"'인도네시아 빈탄에 위치한 더 레지던스 빈탄(The Residence Bintan) 리조트에서 ATV를 즐기는 모습. 더 레지던스 빈탄에는 ATV를 비롯해 공중 자전거, 암벽등반, 양궁, 서바이벌 게임, 요가, 카타마란 요트, 제트스키...'",2019-07-22 12:26,
'인도네시아 빈탄 더 레지던스 풀빌라','인도네시아 빈탄에 위치한 더 레지던스 빈탄(The Residence Bintan) 리조트 풀빌라 객실 모습. 빈탄섬 한적한 해변의 넓은 부지에 전 객실이 빌라로 이뤄진 더 레지던스 빈탄은 허니문을 비롯한 커플여행은 물론...',2019-07-22 12:26,
'송중기·송혜교 이혼조정 성립...'세기의 커플'의 마무리 (종합)','결혼 전 두 사람은 미국 뉴욕과 인도네시아 발리에 함께 있었다는 목격담이 전해지며 열애설에 휩싸였다. 송중기와 송혜교는 열애설을 모두 부인했으나 두 번째 열애설이 불거진지 2주만에 결혼을 발표했다. 소속사 측은...',2019-07-22 12:26,
"'포천시, 한탄강 유네스코세계지질공원 인증위한 현장실사 방문'",'이번 평가는 올해 9월 인도네시아 롬복에서 개최되는 아시아-태평양 지질공원 총회에서 1차 심의가 이루어질 예정이며 2020년 4월 프랑스 유네스코 세계지질공원 이사회 회의에서 최종결과가 발표 될 예정이다.',2019-07-22 12:26,
"'[TF히스토리] 송혜교·송중기, '설'은 그만…이제 완전히 남남'","'이후 같은 해 6월에는 두 사람이 인도네시아 발리로 여행을 떠났다는 보도가 나오면서 열애 의혹이 커졌다. 하지만 양측은 \친구들과 함께 여행을 간 것\""이라며 열애설을 부인했다. 그러나 7월 송혜교와 송중기는 결혼을...'""",2019-07-22 12:26,
'빈탄 더 레지던스 스파 by ila','인도네시아 빈탄에 위치한 더 레지던스 빈탄(The Residence Bintan) 리조트 스파 by ila 모습. 영국 ila 브랜드의 스파 테라피가 준비된 더 레지던스 빈탄 스파에서는 빌라 독채로 이뤄진 8개의 스파 룸에서 자연의...',2019-07-22 12:26,
"'韓國 화물선, 싱가포르 해상서 해적에 피습…\선원 2명 부상·현금 강탈당해\""'""","'화물선에는 한국인 4명과 인도네시아인 18명 등 22명이 타고 있었다. 해적들은 화물선에 올라타 \해적 7명이 선원들이 소지한 금품을 빼앗는 과정에서 일부 선원을 폭행했다\""며 \""폭행당한 선장과 이등 항해사가 타박상을...'""",2019-07-22 12:26,
"'대전도시공사 펜싱팀 손영기, 세계선수권 銅메달'","'지난해 인도네시아 팔렘방 아시안게임에서 단체전 금, 개인전 동메달을 따며 아시아 최정상급으로 인정받은 손영기는 이번 세계선수권대회에서 동메달을 목에 걸며 세계무대에서도 실력을 검증 받는 계기가 됐다....'",2019-07-22 15:52,
"'코오롱 '브리티시 페인팅 展' 개최…\영국 회화 무료관람\""'""","'전시 기간 체험 행사 '위 페인트'에 참여해 직접 그림을 그려 소장할 수도 있다. 스페이스K는 지난 2012년 '크리에이티브 런던전(展)'을 시작으로 중국, 인도네시아, 루마니아 등 다양한 나라의 현대미술품을 전시해왔다.'",2019-07-22 15:52,
"'한국 화물선, 싱가포르 해상에서 피습'","'남해지방해양경찰청은 우리나라 화물선에는 모두 22명이 타고 있었으며 이 가운데 4명이 우리나라 선원이고, 나머지 18명은 인도네시아 국적인 것으로 파악됐다고 밝혔습니다. 한편, 선원을 관리하는 해운사는 현재...'",2019-07-22 15:52,
"'한국 화물선, 싱가포르서 무장 해적에 피습…선원 2명 부상'","'씨케이블루벨호에는 한국인 선원 4명과 인도네시아 선원 18명 등 모두 22명이 타고 있었으며, 옥수수 6만 8천 톤을 싣고 브라질을 떠나 인천으로 오는 중이었습니다. 해수부는 사고 해역 인근을 지나는 한국 선박에...'",2019-07-22 15:52,
"'인도네시아 발리로 떠나는 소녀시대 최수영, 래쉬 선글라스로 한껏 뽐낸 멋'",'소녀시대 멤버 수영이 패션 매거진 그라치아 9월 호 화보 촬영 차 21일 오후 인천국제공항을 통해 인도네시아 발리로 출국했다. 이날 수영은 네이비 티셔츠에 화이트 롱팬츠를 함께 매치해 남다른 스타일링으로 이목을...',2019-07-22 15:53,
'싱가포르 해상 한국 화물선에 해적 난입…현금휴대폰 등 탈취해 도주','브라질에서 인천으로 향하는 이 화물선에는 한국인 4명 인도네시아인 18명 모두 22명이 승선해 있었다. 해적 7명이 스피드보트를 타고 씨케이블루벨호에 침입했다고 알려졌다. 화물선 운항 속도는 대개 15노트...',2019-07-22 15:53,
"'中 상무부, 한국 등 철강제품에 반덤핑 관세'",'중국이 한국의 포스코를 비롯해 유럽연합(EU)·일본·인도네시아의 스테인리스스틸 제품에 반덤핑 관세 부과를 확정했다고 22일 발표했다. 이날 중국 상무부에 따르면 스테인리스스틸 빌렛과 열간압연...',2019-07-22 15:53,
"'中, 韓·日·EU·인도네시아 스테인리스 제품 반덤핑 관세 부과'","'중국 상무부가 유럽연합(EU), 한국, 일본, 인도네시아 4개국에서 수입한 일부 스테인리스, 열연압 철강... 한편 한국, EU, 일본, 인도네시아에 부과한 반덤핑 마진율은 각각 23.1%~103.1%, 43%, 18.1%~29.1%, 20.2%다. 한국...'",2019-07-22 15:53,
"'韓화물선, 싱가포르서 무장 해적에 피습…선원 2명 부상(종합3보)'","'씨케이블루벨호에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 해수부는 피해 화물선이 옥수수 6만8천t을 적재하고 브라질을 떠나 싱가포르에서 연료 보급 후 인천으로 오는 중이었으며, 해적...'",2019-07-22 15:53,
'한국 화물선 싱가포르 해상서 강도 피해… 해경 “국제공조 수사”',"'사실을 인도네시아와 필리핀 MRCC 측에도 통보했다. 해경은 씨케이블루벨호 선사 측에 해상 강도들의 지문... 말레이시아, 인도네시아, 필리핀 등과의 국제 공조를 통해 피의자 검거에 나설 예정”이라고 말했다....'",2019-07-22 15:53,
"'韓화물선, 싱가포르 해상서 해적'피습'…해경 \국제공조 요청\""'""","'씨케이블루벨호에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다.해수부는 피해 화물선이 옥수수 6만8000t을 적재하고 브라질을 떠나 싱가포르에서 연료 보급 후 인천으로 오는 중이었으며, 해적...'",2019-07-22 15:53,
"'우리국적 화물선, 싱가포르 인근 바다서 해적 공격 받아'","'이 선박에는 한국 4명, 인도네시아 18명 등 22명이 탑승했다. 해수부는 현재 선원 2명(선장, 2항사)은 타박상을 입은 상태이며, 현금 1만3300 달러와 의류, 신발, 휴대전화 등 선원들의 개인 소지품 등을 강탈당했다고...'",2019-07-22 15:53,
'한탄강 유네스코 세계지질공원 인증 실사 23일부터 3일간',"'이번 실사를 마치면 올 9월 인도네시아 롬복 세계지질공원에서 개최되는 아시아태평양 지질공원 총회에서 1차 심의가 이루어지고, 내년 4월 프랑스 유네스코 본부에서 개최되는 유네스코 세계지질공원 이사회에서...'",2019-07-22 15:53,
'국적 화물선 해적 피습…시간대별 재구성','또 8시57분에는 인도네시아·필리핀 MRCC에 통보했다. 해경청은 오전 8시20분 선사에 피해선박 내 해상 강도... 피해 당시 화물선에는 한국인 4명과 인도네시아인 18명 등 총 22명이 승선했다. 폭행당한 선장 등 2명은...',2019-07-22 15:53,
"'韓화물선 씨케이블루벨호, 싱가포르서 무장 해적에 피습…무기 휴대한 특수경...'","'씨케이블루벨호에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 해수부는 피해 화물선이 옥수수 6만8000t을 적재하고 브라질을 떠나 싱가포르에서 연료 보급 후 오는 30일 인천에 입항할...'",2019-07-22 15:53,
"'[★공항패션] 수영, 심플하면서도 감각적인 화이트팬츠룩'","'7월 21일 오후, 수영은 패션 매거진 화보 촬영 차 인도네시아 발리로 출국하기 위해 인천국제공항에 모습을 드러냈다. 이날 수영은 네이비 티셔츠와 화이트 팬츠를 매치해 심플하면서도 감각적인 스타일을 선보였다....'",2019-07-22 15:53,
"'한국 화물선, 싱가포르 해상서 무장 해적에 피습'","'당시 화물선은 우리나라 선원 4명, 인도네시아인 18명 등 총 22명이 타고 있었으며 브라질에서 출항해 인천항으로 향하던 중이었다. 당국은 정학한 피해 상황과 사건 경위 등을 확인하고 있다.'",2019-07-22 15:53,
"'포천시, 한탄강 유네스코 세계지질공원 인증..마지막 관문 '현장심사'에 최선'","'한편 이번 평가는 올해 9월 인도네시아 롬복에서 개최되는 아시아-태평양 지질공원 총회에서 1차 심의가 이루어질 예정이며, 2020년 4월 프랑스 유네스코 세계지질공원 이사회 회의에서 최종결과가 발표 될 예정이다....'",2019-07-22 15:53,
'한국 화물선 싱가포르 인근 해역서 해적에 공격받아',"'피해 선박은 일반 화물선으로, 당시 배에는 한국인 4명을 비롯해 인도네시아인 18명 등 총 22명이 승선해 있었다. 총기와 흉기를 소지한 해적들이 선원들을 제압하는 과정에서 선장과 당시 항해 당직이던 2항사가 경미한...'",2019-07-22 15:53,
'국적 화물선 해적에 피습... 현금 뺏기고 폭행 당해','또 8시57분에는 인도네시아·필리핀 MRCC에 통보했다. 해경청은 오전 8시20분 선사에 피해선박 내 해상 강도... 피해 당시 화물선에는 한국인 4명과 인도네시아인 18명 등 총 22명이 승선했다. 폭행당한 선장 등 2명은...',2019-07-22 15:53,
"'中, 한국산 등 스테인리스 제품에 반덤핑 관세 부과'","'중국이 한국, 일본, 인도네시아, 유럽연합(EU)에서 수입하는 일부 스테인리스강 제품에 대해 반덤핑 관세를 부과하기로 했다. ▲ 중국 상무부가 한국, 유럽연합(EU), 일본, 인도네시아에서 수입하는 일부...'",2019-07-22 15:53,
"'中, 한국산 스테인리스강 제품에 반덤핑 관세 부과'","'중국이 한국을 포함해 유럽연합(EU), 일본, 인도네시아의 스테인리스스틸 제품에 반덤핑 관세를 부과하기로 했다. 22일 중국 상무부는 홈페이지를 통해 한국, EU, 일본, 인도네시아의 스테인리스스틸 빌렛과 열간압연...'",2019-07-22 15:53,
"'코오롱, 과천 본사에서 여름문화축제 '브리티시 페인팅'전 개최'",'문화예술 공간으로 과천에 갤러리를 두고 연간 7여회의 무료전시를 개최하고 있다. 지난 2012년 ‘크리에이티브 런던’전을 시작으로 영국을 비롯한 중국·인도네시아·루마니아 등 다양한 나라의 현대미술을 소개해왔다.',2019-07-22 15:53,
"'한국관광공사, 경북 의성·대구서 쓰레기 최소화친환경 여행문화 확산 캠페인'","'필리핀 보라카이, 히말라야, 인도네시아 발리 등 관광으로 인해 배출되는 각종 쓰레기로 지구촌이 몸살을 앓고 있는 가운데 한국관광공사(사장 안영배)는 경북 의성 및 대구에서 쓰레기를 최소화하는 친환경 여행문화...'",2019-07-22 15:53,
"'연천군, 한탄강 유네스코 세계지질공원 인증 현장 실사'","'이번 실사를 마치면 올 9월 인도네시아 롬복 세계지질공원에서 개최되는 아시아태평양 지질공원 총회에서 1차 심의가 이루어지고, 2020년 4월 프랑스 유네스코 본부에서 개최되는 유네스코 세계지질공원 이사회에서...'",2019-07-22 15:53,
"'중, 한국산 스테인리스 제품에 반덤핑 관세 부과'","'중국 상무부가 유럽연합(EU), 한국, 일본, 인도네시아 4개국에서 수입한  일부 스테인리스, 열연압 철강... 한편 한국, EU, 일본, 인도네시아에 부과한 반덤핑 마진율은 각각 23.1%~103.1%, 43%, 18.1%~29.1%, 20.2%다. 한국...'",2019-07-22 15:53,
'싱가포르 해협서 한국 화물선 선원 폭행하고 금품 빼앗은 해적들',"'당시 화물선에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 총기와 흉기를 소지한 해적 7명이 배에 올라타 선원들을 제압하는 과정에서 선장과 2항사가 폭행을 당해 타박상을 입었지만 크게...'",2019-07-22 15:53,
''한탄강 유네스코 세계지질공원' 인증 현장심사 평가 받는다!',"'이번 평가는 올해 9월 인도네시아 롬복에서 개최되는 아시아-태평양 지질공원 총회에서 1차 심의가 이루어질 예정이며, 2020년 4월 프랑스 유네스코 세계지질공원 이사회 회의에서 최종결과가 발표 될 예정이다.'",2019-07-22 15:53,
'울산시 7개 강소기업 ' 국제 화학물질위험물 안전관리산업전시회' 참가',"'△인텍은 화재예방을 위한 자외선 및 적외선 복합형 불꽃감지기 전문기업으로 현대자동차, 기아자동차, 효성, 한화케미칼, 삼성디스플레이 등에 납품하고 있으며 인도네시아로 수출도 하고 있다. 또한 △젬스는 모터 MCC...'",2019-07-22 15:53,
"'韓 화물선, 싱가포르 해상서 해적에 피습…선원 2명 부상'","'씨케이블루벨호에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 해수부는 피해 화물선이 옥수수 6만8천t을 적재하고 브라질을 떠나 싱가포르에서 연료 보급 후 인천으로 오는 중이었으며, 해적...'",2019-07-22 15:53,
'포스코 “中 스테인리스강 반덤핑 관세부과 영향 크지 않다”',"'중국 상무부가 22일 한국, 일본, 인도네시아, 유럽연합(EU)에서 수입하는 스테인리스강 제품에 대해 최고 103.1... 상무부는 이날 최종 결과 발표를 통해 한국, 일본, 인도네시아, 유럽연합(EU)에서 수입하는 스테인리스강...'",2019-07-22 15:53,
'싱가포르 해역서 韓 화물선 해적에 피습.. 선원 2명 부상',"'화물선에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 해적사건 위치 경위도(북위 02도 55.8분 / 동경 105도 10.8분). (제공 = 해수부) 피해 화물선은 브라질에서 옥수수 6만8000톤을 싣고 출항해...'",2019-07-22 15:53,
"'한국관광공사, 친환경 여행문화, 직접 실천'","' 필리핀 보라카이, 히말라야, 인도네시아 발리 등 관광으로 인해 배출되는 각종 쓰레기로 지구촌이 몸살을 앓고 있는 가운데 한국관광공사(사장 안영배)는 경북 의성 및 대구에서 쓰레기를 최소화하는 친환경 여행문화...'",2019-07-22 15:53,
"'중국, 한국 포스코 등 스테인리스스틸에 반덤핑 관세 부과'","'중국은 22일 한국과 유럽연합(EU), 일본, 인도네시아의 스테인리스스틸 제품에 반덤핑 관세를 부과할 것이라고 발표했다. 22일 철강업계에 따르면 중국 상무부는 스테인리스스틸 빌렛(철강 반제품)과 열간압연...'",2019-07-22 15:53,
"'中, 韓·日·EU·인니산 스테인리스강 반덤핑 관세 부과'","' 중국 상무부가 한국을 비롯한 일본, 유럽연합(EU), 인도네시아산 철강 제품에 반덤핑 관세를 부과할 예정이라고 밝혔다. 22일(현지시간) 로이터통신에 따르면 중국 상무부는 아시아 3개국과 EU 기업으로부터 수입하는...'",2019-07-22 15:53,
'코오롱 여름문화축제 ‘브리티시 페인팅 2019’ 개최',"'스페이스K는 2012년 ‘크리에이티브 런던’을 시작으로 영국을 비롯한 중국, 인도네시아, 루마니아 등 다양한 나라의 현대미술을 소개해왔다. 브리티시 페인팅 2019에는 현대미술의 중심으로 자리 잡은 영국의 트렌디한...'",2019-07-22 15:53,
'한탄강 지질공원 유네스코 인증 현장심사 시작',"'이번 평가는 올해 9월 인도네시아 롬복에서 개최되는 아시아-태평양 지질공원 총회에서 1차 심의가 이루어질 예정이며, 2020년 4월 프랑스 유네스코 세계지질공원 이사회 회의에서 최종결과가 발표 될 예정이다. 원본...'",2019-07-22 15:53,
'기계 문명과 자연의 공존 주창한 백남준','아기가 태어날 때마다 그 아이의 문어형제가 하나씩 생긴다는 인도네시아 신화에서 시작된 작품 '문어적 황홀경'은 인도네시아 섬의 해변가와 바닷속을 배경으로 요가와 명상 등 퍼포먼스를 통해 우리가 태어나기...',2019-07-22 15:53,
"'한국 화물선, 싱가포르 해상서 해적에 피습…선원 폭행'","'화물선에는 한국인 4명과 인도네시아인 18명 등 총 22명이 타고 있었습니다. 2. 양승태 조건부 보석 결정…\주거지·접견 등 제한\"" 양승태 전 대법원장에 대해 법원이 직권 보석 결정을 내렸습니다. 보석 조건은...'""",2019-07-22 15:53,
"'목포해양경찰서, 의식 잃고 쓰러진 외국선원 '구조''","'목포해양경찰서(서장 채광철)는 22일 오전 00시 21분께 전남 신안군 가거도 동방 12km 해상에서 작업 중이던 A호(29톤,채낚기, 후포항선적)에서 외국인선원 K모(35세,남,인도네시아인)씨가 원인미상으로 의식을 잃고...'",2019-07-22 15:53,
"'[글로벌-Biz 24] LG상사, 인도네시아 해운사 PSSI와 칼리만탄 석탄 운송 1년 ...'",'﻿LG그룹 계열사인 LG상사가 인도네시아 해운사 PSSI와 칼리만탄산 석탄 운송 1년 계약을 따냈다는 인도네시아 현지 보도가 나왔다. LG상사는 2009년 2월 인도네시아 칼리만탄주의 MPP 유연탄 광산에서 상업 생산을...',2019-07-22 15:53,
"'중국, 한국 포스코 등에 스테인리스강 반덤핑 관세 부과 최종 결정'",'23일부터 시행…포스코 23.1%·기타 韓업체 103.1% 곽예지 기자 yejik@ajunews.com 중국이 한국의 포스코를 비롯해 유럽연합(EU)·일본·인도네시아의 스테인리스강 제품에 반덤핑 관세를 부과하기로 확정했다고 중국...',2019-07-22 15:53,
"'포천시, 한탄강 유네스코 세계지질공원 인증 준비 '착실''","'또 정성평가에서는 세계지질공원 추진 이유를 비롯해 얼마나 잘 보존하고 활용하는지, 협력관계는 잘 이뤄지는지, 지역민의 인식, 추진 의지 등을 평가한다.이번 평가가 끝난 뒤에는 9월 인도네시아 롬복에서 열리는...'",2019-07-22 15:53,
"'중국, 포스코 스테인리스스틸에 반덤핑 관세'","'중국이 한국을 포함해 유럽연합(EU), 일본, 인도네시아의 스테인리스스틸 제품에 반덤핑 관세를 부과키로 했다. 중국 상무부는 22일 성명을 통해 이들 국가의 스테인리스스틸 빌렛과 열간압연 스테인리스스틸에 대한...'",2019-07-22 15:53,
"'한국 화물선, 싱가포르 해협서 무장 해적에 습격…선원 2명 부상'","'씨케이블루벨호에는 한국인 선원 4명, 인도네시아 선원 18명 등 모두 22명이 타고 있었다. 해수부는 피해 화물선이 옥수수 6만8,000t을 적재하고 브라질을 떠나 싱가포르에서 연료 보급 후 인천으로 오는 중이었으며...'",2019-07-22 15:53,
'울산 7개 강소기업 유해화학물질 누출대응 국제 경쟁력 갖춰',"'인텍은 화재예방을 위한 자외선 및 적외선 복합형 불꽃감지기 전문기업으로 현대자동차, 기아자동차, 효성, 한화케미칼, 삼성디스플레이 등에 납품하고 있으며 인도네시아로 수출도 하고 있다. 젬스는 모터 MCC 판넬에...'",2019-07-22 15:53,
"'중국, 한국·EU·일본 등 스테인리스스틸에 반덤핑 관세'","'중국이 한국과 유럽연합 EU, 일본, 인도네시아의 스테인리스스틸 제품에 반덤핑 관세를 부과할 것이라고 발표했습니다. 중국 상무부 성명에 따르면 스테인리스스틸 빌렛과 열간압연 스테인리스스틸에 대한 반덤핑...'",2019-07-22 15:53,
"'中, 포스코 스테인리스강 예비관세 부과 유예'","'[포스코가 제안한 가격 약속 받아들여…EU·日·인도네시아 제품엔 예정대로 관세 부과 ] 중국 정부가 한국... 중국 상무부는 22일 한국, 일본, 인도네시아, 유럽연합(EU) 등 4개국에서 수입하는 일부 스테인리스강...'",2019-07-22 15:53,
"'중국, 한국·EU·일본 등 스테인리스스틸에 반덤핑 관세(종합)'","'김윤구 특파원 = 중국이 한국과 유럽연합(EU), 일본, 인도네시아의 스테인리스스틸 제품에 반덤핑 관세를 부과할 것이라고 22일 발표했다. 중국 상무부 성명에 따르면 스테인리스스틸 빌렛과 열간압연 스테인리스스틸에...'",2019-07-22 15:53,
"'[SR동정] 연천군, 한탄강 유네스코 세계지질공원 인증 실사 23일부터 3일간'","'이번 실사를 마치면 올 9월 인도네시아 롬복 세계지질공원에서 개최되는 아시아태평양 지질공원 총회에서 1차 심의가 이루어지고, 2020년 4월 프랑스 유네스코 본부에서 개최되는 유네스코 세계지질공원 이사회에서...'",2019-07-22 15:53,
"'중국, 한국·일본산 스테인리스강 최대 103.1% 반덤핑 관세'","'/사진=포스코 제공 중국이 한국과 일본, 유럽연합(EU), 인도네시아산 일부 스테인리스강 제품에 최고 103.1%의 반덤핑 관세를 부과할 예정이다. 중국 상무부는 22일 성명을 통해 한국, 일본, EU, 인도네시아로부터...'",2019-07-22 15:53,
"'포천시, 23~25일 '한탄강 유네스코 세계지질공원' 인증 현장심사 평가 실시'","'이번 평가는 올해 9월 인도네시아 롬복에서 개최되는 아시아-태평양 지질공원 총회에서 1차 심의가 이루어질 예정이며, 2020년 4월 프랑스 유네스코 세계지질공원 이사회 회의에서 최종결과가 발표 될 예정이다.'",2019-07-22 15:53,
"'친환경 여행문화, 직접 실천해 보니…'","'© 한국관광공사 제공 - 한국관광공사, 1박2일간 ‘친환경 여행단’ 행사 가져 - 클린테이블, 다회용 용기 준비, 빨대 미사용 등 결집된 아이디어 현장실천 필리핀 보라카이, 히말라야, 인도네시아 발리 등 관광으로 인해...'",2019-07-22 15:53,
"'코오롱, 여름문화축제 '브리티시 페인팅 2019'전시회 개최'","'스페이스K는 2012년 '크리에이티브 런던'전을 시작으로 영국을 비롯한 중국, 인도네시아, 루마니아 등 다양한 나라의 현대미술을 소개해왔다. 올해 진행되는 브리티시 페인팅 2019에서는 현대미술의 중심으로 자리 잡은...'",2019-07-22 15:53,
